epoch,train_loss,val_rmse_c,k_ratio,alpha_base,source_gain,loss_data,loss_rollout,loss_ic,loss_bc,loss_pde,loss_param
43,0.02399531938135624,4.005558013916016,1.0,0.3011941909790039,0.6065306663513184,0.0019992610905319452,6.975208088988438e-05,0.0,0.0,0.0,0.0
44,0.02370692789554596,3.9625279903411865,1.0,0.3011941909790039,0.6065306663513184,0.0019752264488488436,7.016947347437963e-05,0.0,0.0,0.0,0.0
45,0.023276647552847862,3.9005377292633057,1.0,0.3011941909790039,0.6065306663513184,0.0019393500406295061,7.40877803764306e-05,0.0,0.0,0.0,0.0
46,0.022580860182642937,3.8652477264404297,1.0,0.3011941909790039,0.6065306663513184,0.0018813828937709332,7.107767305569723e-05,0.0,0.0,0.0,0.0
47,0.022241909056901932,3.8220551013946533,1.0,0.3011941909790039,0.6065306663513184,0.0018531394889578223,7.058860501274467e-05,0.0,0.0,0.0,0.0
48,0.021801240742206573,3.7729218006134033,1.0,0.3011941909790039,0.6065306663513184,0.001816396601498127,7.468443072866648e-05,0.0,0.0,0.0,0.0
49,0.0212570708245039,3.759183168411255,1.0,0.3011941909790039,0.6065306663513184,0.0017710281535983086,7.888702384661883e-05,0.0,0.0,0.0,0.0
50,0.021186430007219315,3.786365270614624,1.0,0.3011941909790039,0.6065306663513184,0.0017651856178417802,7.004322105785832e-05,0.0,0.0,0.0,0.0
51,0.021505557000637054,3.9867312908172607,1.0,0.3011941909790039,0.6065306663513184,0.0017916879151016474,8.836614870233461e-05,0.0,0.0,0.0,0.0
52,0.024138038977980614,3.6971535682678223,1.0,0.3011941909790039,0.6065306663513184,0.0020111154299229383,7.758382707834244e-05,0.0,0.0,0.0,0.0
53,0.020300157368183136,3.9845588207244873,1.0,0.3011941909790039,0.6065306663513184,0.0016912954160943627,7.686876051593572e-05,0.0,0.0,0.0,0.0
54,0.02299574576318264,4.424468040466309,1.0,0.3011941909790039,0.6065306663513184,0.0019157456699758768,0.0001132729958044365,0.0,0.0,0.0,0.0
55,0.030281124636530876,3.942516803741455,1.0,0.3011941909790039,0.6065306663513184,0.002522945636883378,9.626965766074136e-05,0.0,0.0,0.0,0.0
56,0.023902837187051773,4.194129467010498,1.0,0.3011941909790039,0.6065306663513184,0.001991475000977516,8.562481525586918e-05,0.0,0.0,0.0,0.0
57,0.026440421119332314,3.829106092453003,1.0,0.3011941909790039,0.6065306663513184,0.0022026582155376673,0.00014201359590515494,0.0,0.0,0.0,0.0
58,0.021833522245287895,3.8094193935394287,1.0,0.3011941909790039,0.6065306663513184,0.001819018623791635,8.83252578205429e-05,0.0,0.0,0.0,0.0
59,0.02255796082317829,3.674975872039795,1.0,0.3011941909790039,0.6065306663513184,0.0018792983610183,0.00010632496559992433,0.0,0.0,0.0,0.0
60,27734.244140625,4.176939010620117,0.9980019927024841,0.30059242248535156,0.6077346205711365,0.0017552954377606511,0.0001091096710297279,9.060015145223588e-05,34.985313415527344,924439.125,0.0
61,4802.6015625,5.5450758934021,0.9960074424743652,0.29999205470085144,0.6088654398918152,0.0022141141816973686,0.0001539616787340492,0.0004975947085767984,12.60781478881836,160073.203125,3.992033271060791e-06
62,594.6867065429688,7.803380489349365,0.9940207004547119,0.29939231276512146,0.6097906827926636,0.003903759177774191,0.0003320812538731843,0.0013536026235669851,3.403282880783081,19817.833984375,1.5940515368129127e-05
63,77.24642944335938,10.126689910888672,0.9920603632926941,0.2987920045852661,0.6107558012008667,0.00786670483648777,0.0006965272477827966,0.003211641451343894,0.747680127620697,2570.77099609375,3.575202208594419e-05
64,8.922980308532715,13.900643348693848,0.9912224411964417,0.2982075810432434,0.6115396618843079,0.013408301398158073,0.0010708482004702091,0.006949509494006634,0.2231644243001938,291.3807678222656,6.303783447947353e-05
65,6.563472270965576,17.444255828857422,0.9899755120277405,0.2976362705230713,0.6123309135437012,0.025458045303821564,0.0017628726782277226,0.010239103808999062,0.12469393014907837,207.78836059570312,7.704553718212992e-05
66,1.7165981531143188,20.304750442504883,0.988999605178833,0.29707542061805725,0.613027811050415,0.040146905928850174,0.0025378852151334286,0.018229268491268158,0.03230278566479683,39.90849685668945,0.00010049036063719541
67,2.0399487018585205,21.77729606628418,0.9880605936050415,0.2965320348739624,0.6129128336906433,0.05442369729280472,0.00313773681409657,0.03137987107038498,0.03831305354833603,44.09220504760742,0.00012100868480047211
68,1.628968596458435,22.204837799072266,0.9869301319122314,0.2960018515586853,0.6125062108039856,0.06262144446372986,0.003361304057762027,0.038039159029722214,0.02019602805376053,26.687490463256836,0.00014254942652769387
69,0.9608503580093384,21.08487892150879,0.9856842756271362,0.2955055832862854,0.6125452518463135,0.0651116594672203,0.0033459251280874014,0.03966071829199791,0.003165783127769828,3.329749345779419,0.0001708214549580589
70,0.8749710321426392,19.139692306518555,0.9844710826873779,0.2950356602668762,0.6129492521286011,0.058697689324617386,0.003054034197703004,0.03378647193312645,0.002859311643987894,3.4251930713653564,0.00020493996271397918
71,0.6697465181350708,16.6205997467041,0.983360230922699,0.2946015000343323,0.6135770082473755,0.04834393411874771,0.002697095274925232,0.026496227830648422,0.0012971310643479228,1.21416175365448,0.00024114726693369448
72,0.49084237217903137,13.963905334472656,0.9823588132858276,0.2942032814025879,0.6143261790275574,0.036423251032829285,0.002397024305537343,0.018469635397195816,0.0012219551717862487,0.5547414422035217,0.0002768819103948772
73,0.37271612882614136,11.811988830566406,0.9814919233322144,0.29381731152534485,0.6146973967552185,0.025672363117337227,0.00231521250680089,0.010251620784401894,0.0023889674339443445,1.4644123315811157,0.0003112114791292697
74,0.24946025013923645,10.259300231933594,0.9808241724967957,0.293444961309433,0.6147745847702026,0.018336785957217216,0.0026022184174507856,0.003397767199203372,0.001751924166455865,0.7470961809158325,0.0003425489121582359
75,0.20022673904895782,8.479208946228027,0.9805811643600464,0.2930818796157837,0.6149449348449707,0.013811514712870121,0.0030119840521365404,7.021712372079492e-05,0.0017707889201119542,1.1370817422866821,0.000367712345905602
76,0.1607629805803299,7.4140143394470215,0.9809503555297852,0.2927127480506897,0.6145826578140259,0.009405898861587048,0.0024129061494022608,0.0008089034236036241,0.002768246689811349,1.5348230600357056,0.00037709117168560624
77,0.1148926317691803,7.159512996673584,0.9814013838768005,0.2923566699028015,0.6141173243522644,0.007160908542573452,0.0008763271616771817,0.0013134954497218132,0.0030243343207985163,0.8729870319366455,0.0003628889680840075
78,0.12487444281578064,5.928821086883545,0.9817842841148376,0.2920075058937073,0.6140553951263428,0.006658883299678564,0.00042379702790640295,0.0006586330709978938,0.0031001754105091095,1.4510140419006348,0.00034590851282700896
79,0.15909118950366974,5.370911121368408,0.9823942184448242,0.2916373014450073,0.6138671636581421,0.00451424578204751,0.00045094420784153044,6.716863572364673e-05,0.012653429061174393,3.479252815246582,0.00033181230537593365
80,0.07949639856815338,6.301482677459717,0.983283281326294,0.2912527024745941,0.6139331459999084,0.003687786404043436,0.0002792848099488765,0.00015565232024528086,0.004820139147341251,1.158958077430725,0.00030996353598311543
81,0.08134422451257706,6.6490044593811035,0.9839490652084351,0.2908805310726166,0.6143145561218262,0.005134095437824726,0.00026617362163960934,0.000773034174926579,0.001935335691086948,0.6037858128547668,0.00027944869361817837
82,0.07899313420057297,6.596411228179932,0.9845444560050964,0.290528804063797,0.6148697137832642,0.005733997095376253,0.00037986435927450657,0.0006554636056534946,0.001778245554305613,0.293226957321167,0.0002576325205154717
83,0.07593075186014175,5.878818988800049,0.9850887656211853,0.29020068049430847,0.615229070186615,0.005646430887281895,0.0003597874892875552,4.089467984158546e-05,0.0016171227907761931,0.2673499286174774,0.00023887383576948196
84,0.06559854000806808,5.521653652191162,0.9855676889419556,0.28988659381866455,0.6151553988456726,0.004461376927793026,0.00029686998459510505,0.0001707697956589982,0.0016370929079130292,0.3884146809577942,0.0002223449118901044
85,0.05871231108903885,5.647326946258545,0.9859833121299744,0.28958404064178467,0.6148219108581543,0.003915535751730204,0.00023575947852805257,0.0005018218071199954,0.001439854851923883,0.3554617464542389,0.00020829160348512232
86,0.05669490247964859,5.765745639801025,0.9863431453704834,0.28929778933525085,0.6143593788146973,0.004098890349268913,0.00023454948677681386,0.0004357736324891448,0.0009281034581363201,0.21979232132434845,0.0001964675320778042
87,0.05633077025413513,5.405636310577393,0.9867120385169983,0.2890293002128601,0.6138849258422852,0.004279204644262791,0.0003092332335654646,9.166157542495057e-05,0.0005435982020571828,0.15870654582977295,0.00018650968559086323
88,0.05000011995434761,5.481791973114014,0.9870980978012085,0.2887766659259796,0.6134008169174194,0.003743912559002638,0.0002683599595911801,0.00010108330752700567,0.00041122842230834067,0.16138938069343567,0.0001765699271345511
89,0.05088336020708084,5.52446985244751,0.9874734878540039,0.28854095935821533,0.6129246950149536,0.003850423265248537,0.00025829439982771873,0.000672553782351315,0.00027122191386297345,0.11029021441936493,0.00016645908181089908
90,0.050629742443561554,5.668518543243408,0.9878289103507996,0.2883227467536926,0.6124392151832581,0.00391382398083806,0.0002873318735510111,0.0007767392671667039,0.00020395319734234363,0.06954101473093033,0.00015691350563429296
91,0.051612403243780136,5.534689903259277,0.9881663918495178,0.2881215512752533,0.6119601726531982,0.004129854030907154,0.00029043355607427657,0.0003159923944622278,0.00013891863636672497,0.046661119908094406,0.00014813542657066137
92,0.04812713712453842,5.334689617156982,0.9884860515594482,0.28793683648109436,0.6115239262580872,0.0039310394786298275,0.00024117408611346036,1.3494116501533426e-05,0.00010560280497884378,0.030311353504657745,0.00014003428805153817
93,0.04458355903625488,5.2971086502075195,0.9887799024581909,0.2877674698829651,0.6111327409744263,0.0036406784784048796,0.00017929989553522319,7.303352322196588e-05,9.106987999984995e-05,0.02450662851333618,0.00013257100363261998
94,0.0442437045276165,5.328407287597656,0.9890544414520264,0.2876121997833252,0.6107811331748962,0.0035867923870682716,0.0001500520302215591,0.00024066462356131524,8.41009896248579e-05,0.023623691871762276,0.00012589058314915746
