epoch,train_loss,val_rmse_c,k_ratio,alpha_base,source_gain,loss_data,loss_rollout,loss_ic,loss_bc,loss_pde,loss_param
43,0.02399531938135624,4.005558013916016,1.0,0.3011941909790039,0.6065306663513184,0.0019992610905319452,6.975208088988438e-05,0.0,0.0,0.0,0.0
44,0.02370692789554596,3.9625279903411865,1.0,0.3011941909790039,0.6065306663513184,0.0019752264488488436,7.016947347437963e-05,0.0,0.0,0.0,0.0
45,0.023276647552847862,3.9005377292633057,1.0,0.3011941909790039,0.6065306663513184,0.0019393500406295061,7.40877803764306e-05,0.0,0.0,0.0,0.0
46,0.022580860182642937,3.8652477264404297,1.0,0.3011941909790039,0.6065306663513184,0.0018813828937709332,7.107767305569723e-05,0.0,0.0,0.0,0.0
47,0.022241909056901932,3.8220551013946533,1.0,0.3011941909790039,0.6065306663513184,0.0018531394889578223,7.058860501274467e-05,0.0,0.0,0.0,0.0
48,0.021801240742206573,3.7729218006134033,1.0,0.3011941909790039,0.6065306663513184,0.001816396601498127,7.468443072866648e-05,0.0,0.0,0.0,0.0
49,0.0212570708245039,3.759183168411255,1.0,0.3011941909790039,0.6065306663513184,0.0017710281535983086,7.888702384661883e-05,0.0,0.0,0.0,0.0
50,0.021186430007219315,3.786365270614624,1.0,0.3011941909790039,0.6065306663513184,0.0017651856178417802,7.004322105785832e-05,0.0,0.0,0.0,0.0
51,0.021505557000637054,3.9867312908172607,1.0,0.3011941909790039,0.6065306663513184,0.0017916879151016474,8.836614870233461e-05,0.0,0.0,0.0,0.0
52,0.024138038977980614,3.6971535682678223,1.0,0.3011941909790039,0.6065306663513184,0.0020111154299229383,7.758382707834244e-05,0.0,0.0,0.0,0.0
53,0.020300157368183136,3.9845588207244873,1.0,0.3011941909790039,0.6065306663513184,0.0016912954160943627,7.686876051593572e-05,0.0,0.0,0.0,0.0
54,0.02299574576318264,4.424468040466309,1.0,0.3011941909790039,0.6065306663513184,0.0019157456699758768,0.0001132729958044365,0.0,0.0,0.0,0.0
55,0.030281124636530876,3.942516803741455,1.0,0.3011941909790039,0.6065306663513184,0.002522945636883378,9.626965766074136e-05,0.0,0.0,0.0,0.0
56,0.023902837187051773,4.194129467010498,1.0,0.3011941909790039,0.6065306663513184,0.001991475000977516,8.562481525586918e-05,0.0,0.0,0.0,0.0
57,0.026440421119332314,3.829106092453003,1.0,0.3011941909790039,0.6065306663513184,0.0022026582155376673,0.00014201359590515494,0.0,0.0,0.0,0.0
58,0.021833522245287895,3.8094193935394287,1.0,0.3011941909790039,0.6065306663513184,0.001819018623791635,8.83252578205429e-05,0.0,0.0,0.0,0.0
59,0.02255796082317829,3.674975872039795,1.0,0.3011941909790039,0.6065306663513184,0.0018792983610183,0.00010632496559992433,0.0,0.0,0.0,0.0
60,36620.6484375,4.196413040161133,0.9980019927024841,0.30059242248535156,0.607734739780426,0.0017552954377606511,0.0001091096710297279,9.060015145223588e-05,34.985313415527344,1220652.625,0.0
61,5952.3251953125,5.598100185394287,0.9960092306137085,0.2999926209449768,0.608838677406311,0.0022329511120915413,0.00015916449774522334,0.0004956091288477182,12.570050239562988,198397.34375,3.992033271060791e-06
62,730.45361328125,7.884895324707031,0.9940186738967896,0.299392968416214,0.6097779273986816,0.003981045447289944,0.00035233914968557656,0.001341680297628045,3.4007768630981445,24343.369140625,1.59262399392901e-05
63,99.94207000732422,10.175331115722656,0.992038369178772,0.29879269003868103,0.6107577681541443,0.008035378530621529,0.0007212018244899809,0.003210049122571945,0.7310922741889954,3327.241943359375,3.577626193873584e-05
64,11.804661750793457,13.926183700561523,0.9911890029907227,0.29820719361305237,0.6115689277648926,0.013538758270442486,0.0010870874393731356,0.0069382572546601295,0.21950703859329224,387.3890075683594,6.338756793411449e-05
65,8.38978099822998,17.45079231262207,0.9899364709854126,0.2976352870464325,0.6123692989349365,0.025553084909915924,0.001760032493621111,0.01009216345846653,0.1203284040093422,268.6414794921875,7.76336673879996e-05
66,2.045093536376953,20.385000228881836,0.988939106464386,0.2970743775367737,0.6131333708763123,0.04017849266529083,0.002516452455893159,0.017985986545681953,0.031951338052749634,50.86231994628906,0.0001012746142805554
67,2.338742256164551,22.083660125732422,0.9880037903785706,0.2965303361415863,0.6130655407905579,0.054855864495038986,0.003136164043098688,0.03135981410741806,0.03872142359614372,53.88005828857422,0.00012234336463734508
68,1.868237018585205,22.80813217163086,0.9868747591972351,0.2959984242916107,0.6126883029937744,0.06439857929944992,0.0034298801328986883,0.038703493773937225,0.019492385908961296,33.90852737426758,0.00014390904107131064
69,1.046170711517334,21.999446868896484,0.9855865836143494,0.29549574851989746,0.6126222014427185,0.06870394945144653,0.003495734417811036,0.04124133288860321,0.0028876205906271935,4.631449222564697,0.00017227194621227682
70,0.9359126687049866,20.250354766845703,0.9843607544898987,0.2950231432914734,0.6129605174064636,0.06391125172376633,0.003255693707615137,0.03627729415893555,0.002374570583924651,3.2051846981048584,0.00020774657605215907
71,0.7403209209442139,17.801647186279297,0.9832443594932556,0.29458874464035034,0.6135700941085815,0.05413302779197693,0.0029048186261206865,0.029810898005962372,0.0010248139733448625,1.0298824310302734,0.0002445860009174794
72,0.5762142539024353,15.069671630859375,0.9821851849555969,0.2941855192184448,0.614309549331665,0.04180298000574112,0.0025635184720158577,0.022415895015001297,0.0011630963999778032,0.9852178692817688,0.0002807514974847436
73,0.43111762404441833,12.627285957336426,0.9811956286430359,0.29379838705062866,0.6148757934570312,0.02992013841867447,0.002378367120400071,0.014319639652967453,0.001771757029928267,1.4413074254989624,0.00031736763776279986
74,0.28492459654808044,10.89708137512207,0.9804847240447998,0.29343003034591675,0.6152406334877014,0.02097165398299694,0.0025280301924794912,0.006535747554153204,0.0015350048197433352,0.6664584875106812,0.00035360438050702214
75,0.20997287333011627,9.016027450561523,0.9801430702209473,0.2930791974067688,0.6155582070350647,0.015594011172652245,0.0030230579432100058,0.0009681651717983186,0.0010942306835204363,0.6897434592247009,0.00038084600237198174
76,0.18940235674381256,7.672686576843262,0.9801166653633118,0.2927195131778717,0.6151411533355713,0.010647619143128395,0.002770032035186887,0.00021389234461821616,0.0021052048541605473,2.0323939323425293,0.0003942976472899318
77,0.22949056327342987,8.100899696350098,0.9802917838096619,0.29234975576400757,0.6150118112564087,0.0076825558207929134,0.001463032327592373,0.0016061377245932817,0.005820972844958305,4.4607744216918945,0.0003953469858970493
78,0.13340364396572113,7.229936599731445,0.9807640314102173,0.29199737310409546,0.614696741104126,0.008565322495996952,0.0010794703848659992,0.0024577761068940163,0.0023199617862701416,0.8522639870643616,0.00038841378409415483
79,0.11507752537727356,6.068611145019531,0.981495201587677,0.2916485667228699,0.6144198179244995,0.006788871716707945,0.0009397047688253224,0.001585683785378933,0.004125797189772129,1.0085896253585815,0.00037002249155193567
80,0.08901359140872955,5.802898406982422,0.9817073941230774,0.2912866473197937,0.6146513819694519,0.004747448023408651,0.0006888097268529236,0.00018120223830919713,0.0026589587796479464,1.051966667175293,0.0003424275782890618
81,0.06127428635954857,6.033082962036133,0.9819763898849487,0.2909454107284546,0.6147176623344421,0.004335322417318821,0.0003520366735756397,0.00045158114517107606,0.0013643949059769511,0.2761175036430359,0.0003346194280311465
82,0.0763154998421669,6.011845588684082,0.9821277260780334,0.2906109690666199,0.6142671704292297,0.004699676297605038,0.00023793589207343757,0.0017275866121053696,0.0013227973831817508,0.5469542145729065,0.00032485052361153066
83,0.06465616822242737,5.712400913238525,0.9822911024093628,0.290298730134964,0.6137485504150391,0.004667581059038639,0.0002378639328526333,0.0015073971590027213,0.000899276346899569,0.18625180423259735,0.0003194181772414595
84,0.06488822400569916,5.575852870941162,0.9826869368553162,0.28999340534210205,0.6134190559387207,0.004200341179966927,0.00039150830707512796,0.00043743179412558675,0.0008176346309483051,0.4519895017147064,0.00031360506545752287
85,0.055471643805503845,5.402279853820801,0.983181893825531,0.289703369140625,0.6131129860877991,0.0039930506609380245,0.0004262244619894773,4.127599095227197e-05,0.0005367851699702442,0.2476436346769333,0.00029974215431138873
86,0.053578272461891174,5.394378185272217,0.9837098121643066,0.28942760825157166,0.612733006477356,0.003738520899787545,0.00030948291532695293,0.0009409975027665496,0.0006196869653649628,0.2265150099992752,0.00028284869040362537
87,0.05302973464131355,5.525843143463135,0.9842950701713562,0.28916653990745544,0.6122891306877136,0.003725670510903001,0.00023198303824756294,0.0012249489082023501,0.0004470324784051627,0.19477124512195587,0.0002653702103998512
88,0.05152256414294243,5.638071537017822,0.9848767518997192,0.28892284631729126,0.6117672324180603,0.003915756940841675,0.00028045850922353566,0.0004978113574907184,0.00024069262144621462,0.11708596348762512,0.0002466448349878192
89,0.050979528576135635,5.5864338874816895,0.9854316115379333,0.288697749376297,0.611211895942688,0.0040830448269844055,0.0003878233255818486,2.0743409550050274e-06,0.00017005964764393866,0.06497754156589508,0.00022871262626722455
90,0.05036002770066261,5.475944519042969,0.9859617948532104,0.2884904444217682,0.6106503009796143,0.0040056053549051285,0.00040056812576949596,0.0003956221917178482,0.00016411043179687113,0.049049947410821915,0.00021223793737590313
91,0.049772731959819794,5.354436874389648,0.9864653944969177,0.2882993817329407,0.6101360321044922,0.00384344020858407,0.00035366229712963104,0.0010816988069564104,0.00016425234207417816,0.048697128891944885,0.00019707120372913778
92,0.04883681237697601,5.268493175506592,0.986958920955658,0.28812167048454285,0.6096943616867065,0.003671063343062997,0.00028857943834736943,0.001212998409755528,0.0002473271742928773,0.07774668186903,0.0001831855479395017
93,0.047343283891677856,5.255608558654785,0.9874292612075806,0.28795477747917175,0.609336793422699,0.003549780696630478,0.00021179424948059022,0.0008432419854216278,0.0002651580434758216,0.1012640967965126,0.00017006974667310715
94,0.045338816940784454,5.252182960510254,0.9878753423690796,0.2877989411354065,0.6090469360351562,0.003530901623889804,0.00018341231043450534,0.0002936436503659934,0.0002522619324736297,0.07871165126562119,0.00015802346752025187
